year,scenario,region,elev_low,elev_high,value
1981,historical,AMU_DARYA,0.0,1000.0,0.20102947056645828
1982,historical,AMU_DARYA,0.0,1000.0,0.20874350240651754
1983,historical,AMU_DARYA,0.0,1000.0,0.2092533135875617
1984,historical,AMU_DARYA,0.0,1000.0,0.20131915522079577
1985,historical,AMU_DARYA,0.0,1000.0,0.20748515364679898
1986,historical,AMU_DARYA,0.0,1000.0,0.20199489078119337
1987,historical,AMU_DARYA,0.0,1000.0,0.200396149574233
1988,historical,AMU_DARYA,0.0,1000.0,0.20526428887904413
1989,historical,AMU_DARYA,0.0,1000.0,0.21392676786375567
1990,historical,AMU_DARYA,0.0,1000.0,0.2005277304701976
1991,historical,AMU_DARYA,0.0,1000.0,0.20028981858571035
1992,historical,AMU_DARYA,0.0,1000.0,0.20274014178112673
1993,historical,AMU_DARYA,0.0,1000.0,0.20486864124398504
1994,historical,AMU_DARYA,0.0,1000.0,0.20772965568308174
1995,historical,AMU_DARYA,0.0,1000.0,0.20001347649019005
1996,historical,AMU_DARYA,0.0,1000.0,0.20021222862206603
1997,historical,AMU_DARYA,0.0,1000.0,0.20106271751203397
1998,historical,AMU_DARYA,0.0,1000.0,0.20006419844502174
1999,historical,AMU_DARYA,0.0,1000.0,0.20059933358015689
2000,historical,AMU_DARYA,0.0,1000.0,0.20073268350317663
2001,historical,AMU_DARYA,0.0,1000.0,0.20169974083672854
2002,historical,AMU_DARYA,0.0,1000.0,0.20085723805997918
2003,historical,AMU_DARYA,0.0,1000.0,0.20036134764902022
2004,historical,AMU_DARYA,0.0,1000.0,0.20338428592527072
2005,historical,AMU_DARYA,0.0,1000.0,0.2026741947426891
2006,historical,AMU_DARYA,0.0,1000.0,0.20037467604591036
2007,historical,AMU_DARYA,0.0,1000.0,0.20090366530914613
2008,historical,AMU_DARYA,0.0,1000.0,0.2040047998818505
2009,historical,AMU_DARYA,0.0,1000.0,0.20013150684931635
2010,historical,AMU_DARYA,0.0,1000.0,0.2194389485375804
2011,historical,AMU_DARYA,0.0,1000.0,0.20004205849685439
2012,historical,AMU_DARYA,0.0,1000.0,0.20053500221533144
2013,historical,AMU_DARYA,0.0,1000.0,0.20002887819326315
2014,historical,AMU_DARYA,0.0,1000.0,0.20005272121436637
1981,historical,AMU_DARYA,1000.0,2000.0,0.2246759772803223
1982,historical,AMU_DARYA,1000.0,2000.0,0.2515318186880516
1983,historical,AMU_DARYA,1000.0,2000.0,0.24684555072948167
1984,historical,AMU_DARYA,1000.0,2000.0,0.2426865031765086
1985,historical,AMU_DARYA,1000.0,2000.0,0.2573611092549299
1986,historical,AMU_DARYA,1000.0,2000.0,0.22444597393919272
1987,historical,AMU_DARYA,1000.0,2000.0,0.24368366187771612
1988,historical,AMU_DARYA,1000.0,2000.0,0.23804682571416008
1989,historical,AMU_DARYA,1000.0,2000.0,0.29878160151464705
1990,historical,AMU_DARYA,1000.0,2000.0,0.22118296024056275
1991,historical,AMU_DARYA,1000.0,2000.0,0.2288214945985092
1992,historical,AMU_DARYA,1000.0,2000.0,0.23819272291083746
1993,historical,AMU_DARYA,1000.0,2000.0,0.22414426996324902
1994,historical,AMU_DARYA,1000.0,2000.0,0.27428018710324253
1995,historical,AMU_DARYA,1000.0,2000.0,0.2242167501949007
1996,historical,AMU_DARYA,1000.0,2000.0,0.22416124661246753
1997,historical,AMU_DARYA,1000.0,2000.0,0.23692787615547542
1998,historical,AMU_DARYA,1000.0,2000.0,0.21139826261276448
1999,historical,AMU_DARYA,1000.0,2000.0,0.22080817462969302
2000,historical,AMU_DARYA,1000.0,2000.0,0.21551414989559875
2001,historical,AMU_DARYA,1000.0,2000.0,0.21902806548613574
2002,historical,AMU_DARYA,1000.0,2000.0,0.2216977837175646
2003,historical,AMU_DARYA,1000.0,2000.0,0.21578850651520345
2004,historical,AMU_DARYA,1000.0,2000.0,0.24689561952996708
2005,historical,AMU_DARYA,1000.0,2000.0,0.2543517763670801
2006,historical,AMU_DARYA,1000.0,2000.0,0.2383250027842762
2007,historical,AMU_DARYA,1000.0,2000.0,0.22842601626016407
2008,historical,AMU_DARYA,1000.0,2000.0,0.2481541605580006
2009,historical,AMU_DARYA,1000.0,2000.0,0.21326394921483616
2010,historical,AMU_DARYA,1000.0,2000.0,0.25982835505067586
2011,historical,AMU_DARYA,1000.0,2000.0,0.22577471878828523
2012,historical,AMU_DARYA,1000.0,2000.0,0.2228739393131652
2013,historical,AMU_DARYA,1000.0,2000.0,0.21409145784608663
2014,historical,AMU_DARYA,1000.0,2000.0,0.218991001225082
1981,historical,AMU_DARYA,2000.0,3000.0,0.3623022287112999
1982,historical,AMU_DARYA,2000.0,3000.0,0.3573509425859927
1983,historical,AMU_DARYA,2000.0,3000.0,0.3420316313823172
1984,historical,AMU_DARYA,2000.0,3000.0,0.3595523922092606
1985,historical,AMU_DARYA,2000.0,3000.0,0.3698683986773747
1986,historical,AMU_DARYA,2000.0,3000.0,0.3339857001760655
1987,historical,AMU_DARYA,2000.0,3000.0,0.3682473568944057
1988,historical,AMU_DARYA,2000.0,3000.0,0.3530075319586605
1989,historical,AMU_DARYA,2000.0,3000.0,0.37288767123287825
1990,historical,AMU_DARYA,2000.0,3000.0,0.31316672821746194
1991,historical,AMU_DARYA,2000.0,3000.0,0.3343749903379582
1992,historical,AMU_DARYA,2000.0,3000.0,0.33863010260890586
1993,historical,AMU_DARYA,2000.0,3000.0,0.31911218276291653
1994,historical,AMU_DARYA,2000.0,3000.0,0.38238436896122346
1995,historical,AMU_DARYA,2000.0,3000.0,0.318655077940483
1996,historical,AMU_DARYA,2000.0,3000.0,0.3298832159926014
1997,historical,AMU_DARYA,2000.0,3000.0,0.3362366384678161
1998,historical,AMU_DARYA,2000.0,3000.0,0.3142138789882781
1999,historical,AMU_DARYA,2000.0,3000.0,0.3146932108043129
2000,historical,AMU_DARYA,2000.0,3000.0,0.3177197150735629
2001,historical,AMU_DARYA,2000.0,3000.0,0.34996161542755894
2002,historical,AMU_DARYA,2000.0,3000.0,0.3219538369047118
2003,historical,AMU_DARYA,2000.0,3000.0,0.31165234680293913
2004,historical,AMU_DARYA,2000.0,3000.0,0.34198769207050866
2005,historical,AMU_DARYA,2000.0,3000.0,0.36988505825775725
2006,historical,AMU_DARYA,2000.0,3000.0,0.3768999258653493
2007,historical,AMU_DARYA,2000.0,3000.0,0.3492914501653297
2008,historical,AMU_DARYA,2000.0,3000.0,0.32325199136646393
2009,historical,AMU_DARYA,2000.0,3000.0,0.3060644479752667
2010,historical,AMU_DARYA,2000.0,3000.0,0.36661129385494146
2011,historical,AMU_DARYA,2000.0,3000.0,0.3353866277322118
2012,historical,AMU_DARYA,2000.0,3000.0,0.33191034140158054
2013,historical,AMU_DARYA,2000.0,3000.0,0.3203205479452063
2014,historical,AMU_DARYA,2000.0,3000.0,0.3459871602181486
1981,historical,AMU_DARYA,3000.0,4000.0,0.4796794348954331
1982,historical,AMU_DARYA,3000.0,4000.0,0.47947737951593355
1983,historical,AMU_DARYA,3000.0,4000.0,0.4549404499964513
1984,historical,AMU_DARYA,3000.0,4000.0,0.4739115277895742
1985,historical,AMU_DARYA,3000.0,4000.0,0.5066881245689782
1986,historical,AMU_DARYA,3000.0,4000.0,0.4697718006955778
1987,historical,AMU_DARYA,3000.0,4000.0,0.474633926241266
1988,historical,AMU_DARYA,3000.0,4000.0,0.4892281845465601
1989,historical,AMU_DARYA,3000.0,4000.0,0.44845795301298974
1990,historical,AMU_DARYA,3000.0,4000.0,0.41226255234580195
1991,historical,AMU_DARYA,3000.0,4000.0,0.4483873092483502
1992,historical,AMU_DARYA,3000.0,4000.0,0.4716919778713535
1993,historical,AMU_DARYA,3000.0,4000.0,0.4431353751153387
1994,historical,AMU_DARYA,3000.0,4000.0,0.46824529065228115
1995,historical,AMU_DARYA,3000.0,4000.0,0.4487731487194043
1996,historical,AMU_DARYA,3000.0,4000.0,0.43462105382372174
1997,historical,AMU_DARYA,3000.0,4000.0,0.4619213145006733
1998,historical,AMU_DARYA,3000.0,4000.0,0.4260276087884021
1999,historical,AMU_DARYA,3000.0,4000.0,0.43050728227695495
2000,historical,AMU_DARYA,3000.0,4000.0,0.4371219696524213
2001,historical,AMU_DARYA,3000.0,4000.0,0.5001881886441297
2002,historical,AMU_DARYA,3000.0,4000.0,0.4261428703243667
2003,historical,AMU_DARYA,3000.0,4000.0,0.4272999858045284
2004,historical,AMU_DARYA,3000.0,4000.0,0.43016347770826174
2005,historical,AMU_DARYA,3000.0,4000.0,0.4378034268024548
2006,historical,AMU_DARYA,3000.0,4000.0,0.48626046561147046
2007,historical,AMU_DARYA,3000.0,4000.0,0.4656574167829477
2008,historical,AMU_DARYA,3000.0,4000.0,0.41657362184659863
2009,historical,AMU_DARYA,3000.0,4000.0,0.42948459791326693
2010,historical,AMU_DARYA,3000.0,4000.0,0.4798455958549227
2011,historical,AMU_DARYA,3000.0,4000.0,0.4532118033006812
2012,historical,AMU_DARYA,3000.0,4000.0,0.46328757184518166
2013,historical,AMU_DARYA,3000.0,4000.0,0.4459087274071661
2014,historical,AMU_DARYA,3000.0,4000.0,0.4749547661296056
1981,historical,AMU_DARYA,4000.0,5000.0,0.5196917042431342
1982,historical,AMU_DARYA,4000.0,5000.0,0.5562849315068485
1983,historical,AMU_DARYA,4000.0,5000.0,0.49971202495591865
1984,historical,AMU_DARYA,4000.0,5000.0,0.49641117242871424
1985,historical,AMU_DARYA,4000.0,5000.0,0.521242172777634
1986,historical,AMU_DARYA,4000.0,5000.0,0.498985362810254
1987,historical,AMU_DARYA,4000.0,5000.0,0.5213216348333609
1988,historical,AMU_DARYA,4000.0,5000.0,0.5132823080668707
1989,historical,AMU_DARYA,4000.0,5000.0,0.47385525023735275
1990,historical,AMU_DARYA,4000.0,5000.0,0.46411820968398265
1991,historical,AMU_DARYA,4000.0,5000.0,0.461455120032551
1992,historical,AMU_DARYA,4000.0,5000.0,0.5331056528805808
1993,historical,AMU_DARYA,4000.0,5000.0,0.4965871151498709
1994,historical,AMU_DARYA,4000.0,5000.0,0.49893710023056975
1995,historical,AMU_DARYA,4000.0,5000.0,0.5285956243674944
1996,historical,AMU_DARYA,4000.0,5000.0,0.46532793918735904
1997,historical,AMU_DARYA,4000.0,5000.0,0.5141324833853244
1998,historical,AMU_DARYA,4000.0,5000.0,0.4733464140470962
1999,historical,AMU_DARYA,4000.0,5000.0,0.45553301964548415
2000,historical,AMU_DARYA,4000.0,5000.0,0.4646697107469707
2001,historical,AMU_DARYA,4000.0,5000.0,0.5832385366047368
2002,historical,AMU_DARYA,4000.0,5000.0,0.5070965521065113
2003,historical,AMU_DARYA,4000.0,5000.0,0.4505724942357236
2004,historical,AMU_DARYA,4000.0,5000.0,0.47443135632224764
2005,historical,AMU_DARYA,4000.0,5000.0,0.43174683238367584
2006,historical,AMU_DARYA,4000.0,5000.0,0.5095431113522325
2007,historical,AMU_DARYA,4000.0,5000.0,0.4838920373980113
2008,historical,AMU_DARYA,4000.0,5000.0,0.4669930010027722
2009,historical,AMU_DARYA,4000.0,5000.0,0.4790069008544681
2010,historical,AMU_DARYA,4000.0,5000.0,0.5177473617281926
2011,historical,AMU_DARYA,4000.0,5000.0,0.5205569835291514
2012,historical,AMU_DARYA,4000.0,5000.0,0.5109981929340464
2013,historical,AMU_DARYA,4000.0,5000.0,0.49279873510638733
2014,historical,AMU_DARYA,4000.0,5000.0,0.5292876495320782
1981,historical,AMU_DARYA,5000.0,6000.0,0.553054794520547
1982,historical,AMU_DARYA,5000.0,6000.0,0.7144273972602744
1983,historical,AMU_DARYA,5000.0,6000.0,0.5643301369862987
1984,historical,AMU_DARYA,5000.0,6000.0,0.5224344262295059
1985,historical,AMU_DARYA,5000.0,6000.0,0.5694835616438336
1986,historical,AMU_DARYA,5000.0,6000.0,0.5261356164383548
1987,historical,AMU_DARYA,5000.0,6000.0,0.5679178082191757
1988,historical,AMU_DARYA,5000.0,6000.0,0.556797814207648
1989,historical,AMU_DARYA,5000.0,6000.0,0.5466575342465733
1990,historical,AMU_DARYA,5000.0,6000.0,0.5201739726027383
1991,historical,AMU_DARYA,5000.0,6000.0,0.49266575342465635
1992,historical,AMU_DARYA,5000.0,6000.0,0.5792144808743158
1993,historical,AMU_DARYA,5000.0,6000.0,0.5729726027397241
1994,historical,AMU_DARYA,5000.0,6000.0,0.5402479452054776
1995,historical,AMU_DARYA,5000.0,6000.0,0.5645287671232856
1996,historical,AMU_DARYA,5000.0,6000.0,0.49326775956283825
1997,historical,AMU_DARYA,5000.0,6000.0,0.5680890410958894
1998,historical,AMU_DARYA,5000.0,6000.0,0.512898630136986
1999,historical,AMU_DARYA,5000.0,6000.0,0.4832246575342458
2000,historical,AMU_DARYA,5000.0,6000.0,0.49451912568305967
2001,historical,AMU_DARYA,5000.0,6000.0,0.6489136986301366
2002,historical,AMU_DARYA,5000.0,6000.0,0.550917808219175
2003,historical,AMU_DARYA,5000.0,6000.0,0.5335575342465743
2004,historical,AMU_DARYA,5000.0,6000.0,0.5748565573770472
2005,historical,AMU_DARYA,5000.0,6000.0,0.4591643835616441
2006,historical,AMU_DARYA,5000.0,6000.0,0.5420931506849307
2007,historical,AMU_DARYA,5000.0,6000.0,0.5181561643835604
2008,historical,AMU_DARYA,5000.0,6000.0,0.5099221311475396
2009,historical,AMU_DARYA,5000.0,6000.0,0.5334369863013693
2010,historical,AMU_DARYA,5000.0,6000.0,0.5539164383561621
2011,historical,AMU_DARYA,5000.0,6000.0,0.5812643835616415
2012,historical,AMU_DARYA,5000.0,6000.0,0.5581174863387954
2013,historical,AMU_DARYA,5000.0,6000.0,0.5427958904109554
2014,historical,AMU_DARYA,5000.0,6000.0,0.5734849315068492
1981,historical,CHU_TALAS,0.0,1000.0,0.20084657534246694
1982,historical,CHU_TALAS,0.0,1000.0,0.2162082191780837
1983,historical,CHU_TALAS,0.0,1000.0,0.22913424657534423
1984,historical,CHU_TALAS,0.0,1000.0,0.20236338797814316
1985,historical,CHU_TALAS,0.0,1000.0,0.21154794520548095
1986,historical,CHU_TALAS,0.0,1000.0,0.20196712328767238
1987,historical,CHU_TALAS,0.0,1000.0,0.20398356164383685
1988,historical,CHU_TALAS,0.0,1000.0,0.2020519125683072
1989,historical,CHU_TALAS,0.0,1000.0,0.2790931506849338
1990,historical,CHU_TALAS,0.0,1000.0,0.2008328767123301
1991,historical,CHU_TALAS,0.0,1000.0,0.20069041095890547
1992,historical,CHU_TALAS,0.0,1000.0,0.20302732240437296
1993,historical,CHU_TALAS,0.0,1000.0,0.20223013698630252
1994,historical,CHU_TALAS,0.0,1000.0,0.2036821917808231
1995,historical,CHU_TALAS,0.0,1000.0,0.2005095890410971
1996,historical,CHU_TALAS,0.0,1000.0,0.20160655737705038
1997,historical,CHU_TALAS,0.0,1000.0,0.20132602739726166
1998,historical,CHU_TALAS,0.0,1000.0,0.20072054794520688
1999,historical,CHU_TALAS,0.0,1000.0,0.20224931506849456
2000,historical,CHU_TALAS,0.0,1000.0,0.20058469945355328
2001,historical,CHU_TALAS,0.0,1000.0,0.2076191780821932
2002,historical,CHU_TALAS,0.0,1000.0,0.2028575342465767
2003,historical,CHU_TALAS,0.0,1000.0,0.20067397260274103
2004,historical,CHU_TALAS,0.0,1000.0,0.20580054644808862
2005,historical,CHU_TALAS,0.0,1000.0,0.20200273972602867
2006,historical,CHU_TALAS,0.0,1000.0,0.20143835616438485
2007,historical,CHU_TALAS,0.0,1000.0,0.2035041095890423
2008,historical,CHU_TALAS,0.0,1000.0,0.23877595628415493
2009,historical,CHU_TALAS,0.0,1000.0,0.20276164383561782
2010,historical,CHU_TALAS,0.0,1000.0,0.24351780821918012
2011,historical,CHU_TALAS,0.0,1000.0,0.20039726027397387
2012,historical,CHU_TALAS,0.0,1000.0,0.20084972677595758
2013,historical,CHU_TALAS,0.0,1000.0,0.20063013698630275
2014,historical,CHU_TALAS,0.0,1000.0,0.2007534246575354
1981,historical,CHU_TALAS,1000.0,2000.0,0.24662009132420248
1982,historical,CHU_TALAS,1000.0,2000.0,0.34356803652968204
1983,historical,CHU_TALAS,1000.0,2000.0,0.30299680365297
1984,historical,CHU_TALAS,1000.0,2000.0,0.35092759562841697
1985,historical,CHU_TALAS,1000.0,2000.0,0.33471232876712503
1986,historical,CHU_TALAS,1000.0,2000.0,0.2601337899543394
1987,historical,CHU_TALAS,1000.0,2000.0,0.3732662100456637
1988,historical,CHU_TALAS,1000.0,2000.0,0.3453428961748652
1989,historical,CHU_TALAS,1000.0,2000.0,0.34719771689497886
1990,historical,CHU_TALAS,1000.0,2000.0,0.23800958904109734
1991,historical,CHU_TALAS,1000.0,2000.0,0.2807826484018283
1992,historical,CHU_TALAS,1000.0,2000.0,0.2817190346083805
1993,historical,CHU_TALAS,1000.0,2000.0,0.2696981735159833
1994,historical,CHU_TALAS,1000.0,2000.0,0.3533643835616454
1995,historical,CHU_TALAS,1000.0,2000.0,0.3032981735159834
1996,historical,CHU_TALAS,1000.0,2000.0,0.2771716757741362
1997,historical,CHU_TALAS,1000.0,2000.0,0.26146621004566367
1998,historical,CHU_TALAS,1000.0,2000.0,0.23156027397260429
1999,historical,CHU_TALAS,1000.0,2000.0,0.2874525114155268
2000,historical,CHU_TALAS,1000.0,2000.0,0.2636689435336993
2001,historical,CHU_TALAS,1000.0,2000.0,0.29934931506849505
2002,historical,CHU_TALAS,1000.0,2000.0,0.29962785388128044
2003,historical,CHU_TALAS,1000.0,2000.0,0.2456260273972618
2004,historical,CHU_TALAS,1000.0,2000.0,0.33711111111111275
2005,historical,CHU_TALAS,1000.0,2000.0,0.3206369863013714
2006,historical,CHU_TALAS,1000.0,2000.0,0.30285159817351776
2007,historical,CHU_TALAS,1000.0,2000.0,0.3009305936073076
2008,historical,CHU_TALAS,1000.0,2000.0,0.3135796903460857
2009,historical,CHU_TALAS,1000.0,2000.0,0.3135789954337919
2010,historical,CHU_TALAS,1000.0,2000.0,0.3071105022831068
2011,historical,CHU_TALAS,1000.0,2000.0,0.278278538812787
2012,historical,CHU_TALAS,1000.0,2000.0,0.29452413479053025
2013,historical,CHU_TALAS,1000.0,2000.0,0.25750502283105176
2014,historical,CHU_TALAS,1000.0,2000.0,0.2869570776255721
1981,historical,CHU_TALAS,2000.0,3000.0,0.4353634703196357
1982,historical,CHU_TALAS,2000.0,3000.0,0.46373698630136945
1983,historical,CHU_TALAS,2000.0,3000.0,0.4555826484018275
1984,historical,CHU_TALAS,2000.0,3000.0,0.4230892531876134
1985,historical,CHU_TALAS,2000.0,3000.0,0.44534520547945305
1986,historical,CHU_TALAS,2000.0,3000.0,0.412729680365298
1987,historical,CHU_TALAS,2000.0,3000.0,0.46903378995433903
1988,historical,CHU_TALAS,2000.0,3000.0,0.4546621129326056
1989,historical,CHU_TALAS,2000.0,3000.0,0.4139506849315076
1990,historical,CHU_TALAS,2000.0,3000.0,0.4286410958904125
1991,historical,CHU_TALAS,2000.0,3000.0,0.4280639269406405
1992,historical,CHU_TALAS,2000.0,3000.0,0.4614899817850647
1993,historical,CHU_TALAS,2000.0,3000.0,0.41678356164383673
1994,historical,CHU_TALAS,2000.0,3000.0,0.453429223744293
1995,historical,CHU_TALAS,2000.0,3000.0,0.41322283105022933
1996,historical,CHU_TALAS,2000.0,3000.0,0.42364025500910857
1997,historical,CHU_TALAS,2000.0,3000.0,0.44756438356164496
1998,historical,CHU_TALAS,2000.0,3000.0,0.4201324200913257
1999,historical,CHU_TALAS,2000.0,3000.0,0.4174438356164396
2000,historical,CHU_TALAS,2000.0,3000.0,0.4444344262295093
2001,historical,CHU_TALAS,2000.0,3000.0,0.4578374429223752
2002,historical,CHU_TALAS,2000.0,3000.0,0.43281187214612005
2003,historical,CHU_TALAS,2000.0,3000.0,0.4039762557077635
2004,historical,CHU_TALAS,2000.0,3000.0,0.407187613843353
2005,historical,CHU_TALAS,2000.0,3000.0,0.4043031963470331
2006,historical,CHU_TALAS,2000.0,3000.0,0.44654794520548036
2007,historical,CHU_TALAS,2000.0,3000.0,0.44387945205479556
2008,historical,CHU_TALAS,2000.0,3000.0,0.41087067395264215
2009,historical,CHU_TALAS,2000.0,3000.0,0.41854703196347104
2010,historical,CHU_TALAS,2000.0,3000.0,0.4446867579908684
2011,historical,CHU_TALAS,2000.0,3000.0,0.4360611872146131
2012,historical,CHU_TALAS,2000.0,3000.0,0.41175318761384433
2013,historical,CHU_TALAS,2000.0,3000.0,0.42941369863013823
2014,historical,CHU_TALAS,2000.0,3000.0,0.45437077625570876
1981,historical,CHU_TALAS,3000.0,4000.0,0.5241424657534246
1982,historical,CHU_TALAS,3000.0,4000.0,0.5950739726027375
1983,historical,CHU_TALAS,3000.0,4000.0,0.5779863013698618
1984,historical,CHU_TALAS,3000.0,4000.0,0.5012131147540955
1985,historical,CHU_TALAS,3000.0,4000.0,0.564876712328766
1986,historical,CHU_TALAS,3000.0,4000.0,0.5191616438356159
1987,historical,CHU_TALAS,3000.0,4000.0,0.5311369863013697
1988,historical,CHU_TALAS,3000.0,4000.0,0.5486967213114727
1989,historical,CHU_TALAS,3000.0,4000.0,0.5338301369863004
1990,historical,CHU_TALAS,3000.0,4000.0,0.5001287671232879
1991,historical,CHU_TALAS,3000.0,4000.0,0.4720575342465759
1992,historical,CHU_TALAS,3000.0,4000.0,0.5521912568306007
1993,historical,CHU_TALAS,3000.0,4000.0,0.5179452054794519
1994,historical,CHU_TALAS,3000.0,4000.0,0.5291479452054791
1995,historical,CHU_TALAS,3000.0,4000.0,0.48909315068492987
1996,historical,CHU_TALAS,3000.0,4000.0,0.48439344262294937
1997,historical,CHU_TALAS,3000.0,4000.0,0.5270986301369859
1998,historical,CHU_TALAS,3000.0,4000.0,0.5319561643835624
1999,historical,CHU_TALAS,3000.0,4000.0,0.5333945205479458
2000,historical,CHU_TALAS,3000.0,4000.0,0.49002732240437097
2001,historical,CHU_TALAS,3000.0,4000.0,0.5836356164383536
2002,historical,CHU_TALAS,3000.0,4000.0,0.4975726027397245
2003,historical,CHU_TALAS,3000.0,4000.0,0.5051808219178078
2004,historical,CHU_TALAS,3000.0,4000.0,0.5109098360655732
2005,historical,CHU_TALAS,3000.0,4000.0,0.4634000000000007
2006,historical,CHU_TALAS,3000.0,4000.0,0.519093150684931
2007,historical,CHU_TALAS,3000.0,4000.0,0.5051287671232872
2008,historical,CHU_TALAS,3000.0,4000.0,0.5105655737704913
2009,historical,CHU_TALAS,3000.0,4000.0,0.5335068493150682
2010,historical,CHU_TALAS,3000.0,4000.0,0.5411534246575326
2011,historical,CHU_TALAS,3000.0,4000.0,0.5289150684931514
2012,historical,CHU_TALAS,3000.0,4000.0,0.5393142076502722
2013,historical,CHU_TALAS,3000.0,4000.0,0.48890958904109666
2014,historical,CHU_TALAS,3000.0,4000.0,0.5420547945205478
1981,historical,ISSYKUL,2000.0,3000.0,0.4320602739726039
1982,historical,ISSYKUL,2000.0,3000.0,0.44813424657534234
1983,historical,ISSYKUL,2000.0,3000.0,0.44810684931506983
1984,historical,ISSYKUL,2000.0,3000.0,0.39665027322404395
1985,historical,ISSYKUL,2000.0,3000.0,0.4502520547945215
1986,historical,ISSYKUL,2000.0,3000.0,0.40930410958904223
1987,historical,ISSYKUL,2000.0,3000.0,0.46001643835616574
1988,historical,ISSYKUL,2000.0,3000.0,0.4429316939890723
1989,historical,ISSYKUL,2000.0,3000.0,0.39360273972602783
1990,historical,ISSYKUL,2000.0,3000.0,0.42827945205479584
1991,historical,ISSYKUL,2000.0,3000.0,0.4078602739726042
1992,historical,ISSYKUL,2000.0,3000.0,0.4481994535519132
1993,historical,ISSYKUL,2000.0,3000.0,0.4211424657534262
1994,historical,ISSYKUL,2000.0,3000.0,0.4565808219178092
1995,historical,ISSYKUL,2000.0,3000.0,0.38917260273972715
1996,historical,ISSYKUL,2000.0,3000.0,0.4167814207650289
1997,historical,ISSYKUL,2000.0,3000.0,0.41262465753424776
1998,historical,ISSYKUL,2000.0,3000.0,0.4064849315068506
1999,historical,ISSYKUL,2000.0,3000.0,0.4063506849315083
2000,historical,ISSYKUL,2000.0,3000.0,0.44422950819672247
2001,historical,ISSYKUL,2000.0,3000.0,0.46683013698630216
2002,historical,ISSYKUL,2000.0,3000.0,0.43356438356164534
2003,historical,ISSYKUL,2000.0,3000.0,0.38507671232876767
2004,historical,ISSYKUL,2000.0,3000.0,0.40218852459016546
2005,historical,ISSYKUL,2000.0,3000.0,0.40511232876712455
2006,historical,ISSYKUL,2000.0,3000.0,0.4434273972602753
2007,historical,ISSYKUL,2000.0,3000.0,0.4473671232876723
2008,historical,ISSYKUL,2000.0,3000.0,0.38799453551912655
2009,historical,ISSYKUL,2000.0,3000.0,0.41651780821917894
2010,historical,ISSYKUL,2000.0,3000.0,0.44423287671232975
2011,historical,ISSYKUL,2000.0,3000.0,0.4308438356164394
2012,historical,ISSYKUL,2000.0,3000.0,0.4132185792349736
2013,historical,ISSYKUL,2000.0,3000.0,0.4340602739726041
2014,historical,ISSYKUL,2000.0,3000.0,0.4287232876712341
1981,historical,ISSYKUL,3000.0,4000.0,0.5777716894977153
1982,historical,ISSYKUL,3000.0,4000.0,0.6560438356164375
1983,historical,ISSYKUL,3000.0,4000.0,0.5919753424657516
1984,historical,ISSYKUL,3000.0,4000.0,0.5005719489981768
1985,historical,ISSYKUL,3000.0,4000.0,0.5806210045662091
1986,historical,ISSYKUL,3000.0,4000.0,0.5278767123287657
1987,historical,ISSYKUL,3000.0,4000.0,0.5775579908675774
1988,historical,ISSYKUL,3000.0,4000.0,0.6022185792349709
1989,historical,ISSYKUL,3000.0,4000.0,0.5908821917808201
1990,historical,ISSYKUL,3000.0,4000.0,0.581028310502281
1991,historical,ISSYKUL,3000.0,4000.0,0.4785397260273965
1992,historical,ISSYKUL,3000.0,4000.0,0.5551602914389792
1993,historical,ISSYKUL,3000.0,4000.0,0.5664191780821901
1994,historical,ISSYKUL,3000.0,4000.0,0.5988995433789945
1995,historical,ISSYKUL,3000.0,4000.0,0.6117022831050215
1996,historical,ISSYKUL,3000.0,4000.0,0.5001639344262278
1997,historical,ISSYKUL,3000.0,4000.0,0.5687424657534236
1998,historical,ISSYKUL,3000.0,4000.0,0.572421917808218
1999,historical,ISSYKUL,3000.0,4000.0,0.582043835616437
2000,historical,ISSYKUL,3000.0,4000.0,0.5400227686703086
2001,historical,ISSYKUL,3000.0,4000.0,0.6212228310502265
2002,historical,ISSYKUL,3000.0,4000.0,0.5308794520547924
2003,historical,ISSYKUL,3000.0,4000.0,0.5408474885844748
2004,historical,ISSYKUL,3000.0,4000.0,0.6048934426229491
2005,historical,ISSYKUL,3000.0,4000.0,0.5222894977168951
2006,historical,ISSYKUL,3000.0,4000.0,0.5633799086757986
2007,historical,ISSYKUL,3000.0,4000.0,0.5638593607305918
2008,historical,ISSYKUL,3000.0,4000.0,0.5745865209471751
2009,historical,ISSYKUL,3000.0,4000.0,0.5714091324200904
2010,historical,ISSYKUL,3000.0,4000.0,0.5870529680365281
2011,historical,ISSYKUL,3000.0,4000.0,0.547551598173515
2012,historical,ISSYKUL,3000.0,4000.0,0.5767049180327849
2013,historical,ISSYKUL,3000.0,4000.0,0.5315917808219165
2014,historical,ISSYKUL,3000.0,4000.0,0.5882063926940634
1981,historical,MURGHAB_HARIRUD,0.0,1000.0,0.2070639269406408
1982,historical,MURGHAB_HARIRUD,0.0,1000.0,0.20205631659056447
1983,historical,MURGHAB_HARIRUD,0.0,1000.0,0.20053576864535907
1984,historical,MURGHAB_HARIRUD,0.0,1000.0,0.20290922890103344
1985,historical,MURGHAB_HARIRUD,0.0,1000.0,0.20090136986301504
1986,historical,MURGHAB_HARIRUD,0.0,1000.0,0.20027336377473487
1987,historical,MURGHAB_HARIRUD,0.0,1000.0,0.20301095890411083
