year,scenario,region,elev_low,elev_high,value
2068,ssp126,CHU_TALAS,1000.0,2000.0,6.162647540983609
2069,ssp126,CHU_TALAS,1000.0,2000.0,6.618984018264837
2070,ssp126,CHU_TALAS,1000.0,2000.0,5.473876255707764
2071,ssp126,CHU_TALAS,1000.0,2000.0,5.333713698630138
2072,ssp126,CHU_TALAS,1000.0,2000.0,6.612426229508194
2073,ssp126,CHU_TALAS,1000.0,2000.0,6.1705497716895
2074,ssp126,CHU_TALAS,1000.0,2000.0,5.705957077625571
2075,ssp126,CHU_TALAS,1000.0,2000.0,6.236088584474888
2076,ssp126,CHU_TALAS,1000.0,2000.0,5.9551420765027325
2077,ssp126,CHU_TALAS,1000.0,2000.0,6.901770776255714
2078,ssp126,CHU_TALAS,1000.0,2000.0,6.3340429223744295
2079,ssp126,CHU_TALAS,1000.0,2000.0,6.521153424657534
2080,ssp126,CHU_TALAS,1000.0,2000.0,7.051698087431693
2081,ssp126,CHU_TALAS,1000.0,2000.0,6.224014611872145
2082,ssp126,CHU_TALAS,1000.0,2000.0,5.570138356164382
2083,ssp126,CHU_TALAS,1000.0,2000.0,6.309201369863016
2084,ssp126,CHU_TALAS,1000.0,2000.0,6.709472222222227
2085,ssp126,CHU_TALAS,1000.0,2000.0,7.963463470319634
2086,ssp126,CHU_TALAS,1000.0,2000.0,6.011979908675798
2087,ssp126,CHU_TALAS,1000.0,2000.0,7.310442465753426
2088,ssp126,CHU_TALAS,1000.0,2000.0,6.614793715846993
2089,ssp126,CHU_TALAS,1000.0,2000.0,7.133577168949773
2090,ssp126,CHU_TALAS,1000.0,2000.0,5.545754794520545
2091,ssp126,CHU_TALAS,1000.0,2000.0,6.526360730593602
2092,ssp126,CHU_TALAS,1000.0,2000.0,6.1586302367941705
2093,ssp126,CHU_TALAS,1000.0,2000.0,6.858060730593607
2094,ssp126,CHU_TALAS,1000.0,2000.0,7.189865753424656
2095,ssp126,CHU_TALAS,1000.0,2000.0,5.400266666666664
2096,ssp126,CHU_TALAS,1000.0,2000.0,6.0251489071038264
2097,ssp126,CHU_TALAS,1000.0,2000.0,6.541915068493151
2098,ssp126,CHU_TALAS,1000.0,2000.0,5.876063470319633
2099,ssp126,CHU_TALAS,1000.0,2000.0,5.958134246575342
2100,ssp126,CHU_TALAS,1000.0,2000.0,3.267082648401825
2015,ssp126,CHU_TALAS,2000.0,3000.0,-2.0521872146118745
2016,ssp126,CHU_TALAS,2000.0,3000.0,-3.0353397085610188
2017,ssp126,CHU_TALAS,2000.0,3000.0,-3.1066648401826473
2018,ssp126,CHU_TALAS,2000.0,3000.0,-3.3617132420091314
2019,ssp126,CHU_TALAS,2000.0,3000.0,-2.934637442922375
2020,ssp126,CHU_TALAS,2000.0,3000.0,-2.4760792349726786
2021,ssp126,CHU_TALAS,2000.0,3000.0,-2.27582100456621
2022,ssp126,CHU_TALAS,2000.0,3000.0,-2.6925296803652956
2023,ssp126,CHU_TALAS,2000.0,3000.0,-2.798473972602741
2024,ssp126,CHU_TALAS,2000.0,3000.0,-2.7129517304189434
2025,ssp126,CHU_TALAS,2000.0,3000.0,-1.614205479452055
2026,ssp126,CHU_TALAS,2000.0,3000.0,-3.1717808219178063
2027,ssp126,CHU_TALAS,2000.0,3000.0,-1.9725534246575338
2028,ssp126,CHU_TALAS,2000.0,3000.0,-1.011057377049181
2029,ssp126,CHU_TALAS,2000.0,3000.0,-1.773808219178081
2030,ssp126,CHU_TALAS,2000.0,3000.0,-2.3361552511415504
2031,ssp126,CHU_TALAS,2000.0,3000.0,-2.367848401826485
2032,ssp126,CHU_TALAS,2000.0,3000.0,-1.986057377049179
2033,ssp126,CHU_TALAS,2000.0,3000.0,-2.750414611872145
2034,ssp126,CHU_TALAS,2000.0,3000.0,-1.4770575342465737
2035,ssp126,CHU_TALAS,2000.0,3000.0,-0.8332063926940646
2036,ssp126,CHU_TALAS,2000.0,3000.0,-3.333348816029146
2037,ssp126,CHU_TALAS,2000.0,3000.0,-2.069042922374429
2038,ssp126,CHU_TALAS,2000.0,3000.0,-2.2547652968036513
2039,ssp126,CHU_TALAS,2000.0,3000.0,-0.6117863013698627
2040,ssp126,CHU_TALAS,2000.0,3000.0,-2.5710346083788687
2041,ssp126,CHU_TALAS,2000.0,3000.0,-1.0243744292237438
2042,ssp126,CHU_TALAS,2000.0,3000.0,-2.443993607305938
2043,ssp126,CHU_TALAS,2000.0,3000.0,-2.2008986301369875
2044,ssp126,CHU_TALAS,2000.0,3000.0,-1.7184080145719476
2045,ssp126,CHU_TALAS,2000.0,3000.0,-2.3069726027397257
2046,ssp126,CHU_TALAS,2000.0,3000.0,-2.2378191780821903
2047,ssp126,CHU_TALAS,2000.0,3000.0,-1.8529305936073033
2048,ssp126,CHU_TALAS,2000.0,3000.0,-2.392823315118397
2049,ssp126,CHU_TALAS,2000.0,3000.0,-1.4572968036529659
2050,ssp126,CHU_TALAS,2000.0,3000.0,-2.0764063926940644
2051,ssp126,CHU_TALAS,2000.0,3000.0,-1.8031050228310495
2052,ssp126,CHU_TALAS,2000.0,3000.0,-2.160228597449908
2053,ssp126,CHU_TALAS,2000.0,3000.0,-1.2308776255707785
2054,ssp126,CHU_TALAS,2000.0,3000.0,-2.370677625570776
2055,ssp126,CHU_TALAS,2000.0,3000.0,-1.9031890410958914
2056,ssp126,CHU_TALAS,2000.0,3000.0,-0.8524690346083797
2057,ssp126,CHU_TALAS,2000.0,3000.0,-2.297669406392694
2058,ssp126,CHU_TALAS,2000.0,3000.0,-0.21592694063926846
2059,ssp126,CHU_TALAS,2000.0,3000.0,-1.426158904109589
2060,ssp126,CHU_TALAS,2000.0,3000.0,-2.2477094717668487
2061,ssp126,CHU_TALAS,2000.0,3000.0,-1.9911497716894961
2062,ssp126,CHU_TALAS,2000.0,3000.0,-1.3552547945205493
2063,ssp126,CHU_TALAS,2000.0,3000.0,-1.8969543378995415
2064,ssp126,CHU_TALAS,2000.0,3000.0,-1.9832449908925316
2065,ssp126,CHU_TALAS,2000.0,3000.0,-2.831372602739725
2066,ssp126,CHU_TALAS,2000.0,3000.0,-1.2509589041095899
2067,ssp126,CHU_TALAS,2000.0,3000.0,-2.939702283105023
2068,ssp126,CHU_TALAS,2000.0,3000.0,-2.0610464480874318
2069,ssp126,CHU_TALAS,2000.0,3000.0,-1.5733625570776246
2070,ssp126,CHU_TALAS,2000.0,3000.0,-2.723592694063926
2071,ssp126,CHU_TALAS,2000.0,3000.0,-2.653003652968037
2072,ssp126,CHU_TALAS,2000.0,3000.0,-2.06312204007286
2073,ssp126,CHU_TALAS,2000.0,3000.0,-2.934918721461185
2074,ssp126,CHU_TALAS,2000.0,3000.0,-2.0549150684931496
2075,ssp126,CHU_TALAS,2000.0,3000.0,-1.520323287671232
2076,ssp126,CHU_TALAS,2000.0,3000.0,-2.2394216757741323
2077,ssp126,CHU_TALAS,2000.0,3000.0,-1.2259059360730578
2078,ssp126,CHU_TALAS,2000.0,3000.0,-1.3063506849315052
2079,ssp126,CHU_TALAS,2000.0,3000.0,-1.6569397260273995
2080,ssp126,CHU_TALAS,2000.0,3000.0,-1.1067714025500919
2081,ssp126,CHU_TALAS,2000.0,3000.0,-1.9911972602739734
2082,ssp126,CHU_TALAS,2000.0,3000.0,-1.9425689497716891
2083,ssp126,CHU_TALAS,2000.0,3000.0,-1.8301799086757995
2084,ssp126,CHU_TALAS,2000.0,3000.0,-1.7000610200364308
2085,ssp126,CHU_TALAS,2000.0,3000.0,-0.5833945205479467
2086,ssp126,CHU_TALAS,2000.0,3000.0,-1.6069479452054818
2087,ssp126,CHU_TALAS,2000.0,3000.0,-0.7718968036529686
2088,ssp126,CHU_TALAS,2000.0,3000.0,-1.0639526411657567
2089,ssp126,CHU_TALAS,2000.0,3000.0,-0.5561899543378986
2090,ssp126,CHU_TALAS,2000.0,3000.0,-2.3759808219178087
2091,ssp126,CHU_TALAS,2000.0,3000.0,-1.8979196347031968
2092,ssp126,CHU_TALAS,2000.0,3000.0,-1.4910683060109278
2093,ssp126,CHU_TALAS,2000.0,3000.0,-1.1984301369863015
2094,ssp126,CHU_TALAS,2000.0,3000.0,-0.9524721461187223
2095,ssp126,CHU_TALAS,2000.0,3000.0,-2.5899652968036526
2096,ssp126,CHU_TALAS,2000.0,3000.0,-2.8724216757741345
2097,ssp126,CHU_TALAS,2000.0,3000.0,-1.9243415525114147
2098,ssp126,CHU_TALAS,2000.0,3000.0,-2.556539726027397
2099,ssp126,CHU_TALAS,2000.0,3000.0,-1.9708940639269414
2100,ssp126,CHU_TALAS,2000.0,3000.0,-3.703229223744295
2015,ssp126,CHU_TALAS,3000.0,4000.0,-8.224569863013699
2016,ssp126,CHU_TALAS,3000.0,4000.0,-8.88222131147541
2017,ssp126,CHU_TALAS,3000.0,4000.0,-9.065523287671244
2018,ssp126,CHU_TALAS,3000.0,4000.0,-9.31828493150684
2019,ssp126,CHU_TALAS,3000.0,4000.0,-9.004556164383562
2020,ssp126,CHU_TALAS,3000.0,4000.0,-8.115590163934424
2021,ssp126,CHU_TALAS,3000.0,4000.0,-8.851808219178086
2022,ssp126,CHU_TALAS,3000.0,4000.0,-8.545295890410962
2023,ssp126,CHU_TALAS,3000.0,4000.0,-8.474575342465759
2024,ssp126,CHU_TALAS,3000.0,4000.0,-8.536792349726776
2025,ssp126,CHU_TALAS,3000.0,4000.0,-7.5642191780821895
2026,ssp126,CHU_TALAS,3000.0,4000.0,-9.092742465753423
2027,ssp126,CHU_TALAS,3000.0,4000.0,-9.014890410958907
2028,ssp126,CHU_TALAS,3000.0,4000.0,-7.799336065573773
2029,ssp126,CHU_TALAS,3000.0,4000.0,-7.544635616438361
2030,ssp126,CHU_TALAS,3000.0,4000.0,-8.184553424657533
2031,ssp126,CHU_TALAS,3000.0,4000.0,-8.602931506849313
2032,ssp126,CHU_TALAS,3000.0,4000.0,-7.600688524590165
2033,ssp126,CHU_TALAS,3000.0,4000.0,-8.842471232876717
2034,ssp126,CHU_TALAS,3000.0,4000.0,-7.332336986301361
2035,ssp126,CHU_TALAS,3000.0,4000.0,-7.001169863013697
2036,ssp126,CHU_TALAS,3000.0,4000.0,-8.918502732240443
2037,ssp126,CHU_TALAS,3000.0,4000.0,-8.460336986301375
2038,ssp126,CHU_TALAS,3000.0,4000.0,-8.00408493150684
2039,ssp126,CHU_TALAS,3000.0,4000.0,-6.258010958904103
2040,ssp126,CHU_TALAS,3000.0,4000.0,-8.639469945355192
2041,ssp126,CHU_TALAS,3000.0,4000.0,-7.447624657534243
2042,ssp126,CHU_TALAS,3000.0,4000.0,-8.65307945205479
2043,ssp126,CHU_TALAS,3000.0,4000.0,-8.174282191780822
2044,ssp126,CHU_TALAS,3000.0,4000.0,-8.006737704918027
2045,ssp126,CHU_TALAS,3000.0,4000.0,-8.88421369863014
2046,ssp126,CHU_TALAS,3000.0,4000.0,-8.674041095890415
2047,ssp126,CHU_TALAS,3000.0,4000.0,-7.251104109589041
2048,ssp126,CHU_TALAS,3000.0,4000.0,-8.544005464480877
2049,ssp126,CHU_TALAS,3000.0,4000.0,-7.850024657534249
2050,ssp126,CHU_TALAS,3000.0,4000.0,-8.146767123287669
2051,ssp126,CHU_TALAS,3000.0,4000.0,-8.334673972602731
2052,ssp126,CHU_TALAS,3000.0,4000.0,-8.483368852459016
2053,ssp126,CHU_TALAS,3000.0,4000.0,-7.699736986301367
2054,ssp126,CHU_TALAS,3000.0,4000.0,-8.094361643835613
2055,ssp126,CHU_TALAS,3000.0,4000.0,-7.64710958904108
2056,ssp126,CHU_TALAS,3000.0,4000.0,-6.864232240437157
2057,ssp126,CHU_TALAS,3000.0,4000.0,-8.18385479452055
2058,ssp126,CHU_TALAS,3000.0,4000.0,-6.679449315068497
2059,ssp126,CHU_TALAS,3000.0,4000.0,-7.975295890410965
2060,ssp126,CHU_TALAS,3000.0,4000.0,-8.079161202185793
2061,ssp126,CHU_TALAS,3000.0,4000.0,-8.311873972602744
2062,ssp126,CHU_TALAS,3000.0,4000.0,-7.331802739726025
2063,ssp126,CHU_TALAS,3000.0,4000.0,-7.652194520547945
2064,ssp126,CHU_TALAS,3000.0,4000.0,-7.989330601092887
2065,ssp126,CHU_TALAS,3000.0,4000.0,-9.920594520547949
2066,ssp126,CHU_TALAS,3000.0,4000.0,-7.478827397260267
2067,ssp126,CHU_TALAS,3000.0,4000.0,-8.337665753424657
2068,ssp126,CHU_TALAS,3000.0,4000.0,-7.8423333333333405
2069,ssp126,CHU_TALAS,3000.0,4000.0,-7.914780821917801
2070,ssp126,CHU_TALAS,3000.0,4000.0,-9.285290410958906
2071,ssp126,CHU_TALAS,3000.0,4000.0,-9.304482191780819
2072,ssp126,CHU_TALAS,3000.0,4000.0,-7.7901748633879775
2073,ssp126,CHU_TALAS,3000.0,4000.0,-9.087386301369865
2074,ssp126,CHU_TALAS,3000.0,4000.0,-7.807673972602742
2075,ssp126,CHU_TALAS,3000.0,4000.0,-7.825178082191777
2076,ssp126,CHU_TALAS,3000.0,4000.0,-8.339284153005469
2077,ssp126,CHU_TALAS,3000.0,4000.0,-7.239380821917801
2078,ssp126,CHU_TALAS,3000.0,4000.0,-7.284997260273972
2079,ssp126,CHU_TALAS,3000.0,4000.0,-7.3938767123287645
2080,ssp126,CHU_TALAS,3000.0,4000.0,-7.3702896174863435
2081,ssp126,CHU_TALAS,3000.0,4000.0,-8.261419178082193
2082,ssp126,CHU_TALAS,3000.0,4000.0,-8.326884931506841
2083,ssp126,CHU_TALAS,3000.0,4000.0,-7.716797260273974
2084,ssp126,CHU_TALAS,3000.0,4000.0,-7.319622950819668
2085,ssp126,CHU_TALAS,3000.0,4000.0,-6.4614684931506865
2086,ssp126,CHU_TALAS,3000.0,4000.0,-8.185356164383562
2087,ssp126,CHU_TALAS,3000.0,4000.0,-6.947290410958911
2088,ssp126,CHU_TALAS,3000.0,4000.0,-7.023418032786895
2089,ssp126,CHU_TALAS,3000.0,4000.0,-6.94611780821918
2090,ssp126,CHU_TALAS,3000.0,4000.0,-7.870657534246574
2091,ssp126,CHU_TALAS,3000.0,4000.0,-8.07660821917809
2092,ssp126,CHU_TALAS,3000.0,4000.0,-7.725084699453547
2093,ssp126,CHU_TALAS,3000.0,4000.0,-7.208717808219175
2094,ssp126,CHU_TALAS,3000.0,4000.0,-7.786249315068494
2095,ssp126,CHU_TALAS,3000.0,4000.0,-8.542035616438355
2096,ssp126,CHU_TALAS,3000.0,4000.0,-8.394748633879784
2097,ssp126,CHU_TALAS,3000.0,4000.0,-8.092994520547945
2098,ssp126,CHU_TALAS,3000.0,4000.0,-8.412364383561647
2099,ssp126,CHU_TALAS,3000.0,4000.0,-7.851224657534256
2100,ssp126,CHU_TALAS,3000.0,4000.0,-9.124753424657536
2015,ssp126,ISSYKUL,2000.0,3000.0,-1.1182904109589018
2016,ssp126,ISSYKUL,2000.0,3000.0,-2.4910191256830627
2017,ssp126,ISSYKUL,2000.0,3000.0,-2.0602602739726064
2018,ssp126,ISSYKUL,2000.0,3000.0,-2.3952794520547953
2019,ssp126,ISSYKUL,2000.0,3000.0,-2.2331917808219157
2020,ssp126,ISSYKUL,2000.0,3000.0,-1.5946803278688537
2021,ssp126,ISSYKUL,2000.0,3000.0,-0.9732575342465778
2022,ssp126,ISSYKUL,2000.0,3000.0,-1.3908712328767094
2023,ssp126,ISSYKUL,2000.0,3000.0,-1.7008657534246547
2024,ssp126,ISSYKUL,2000.0,3000.0,-1.7764098360655736
2025,ssp126,ISSYKUL,2000.0,3000.0,-0.6548986301369865
2026,ssp126,ISSYKUL,2000.0,3000.0,-2.129761643835618
2027,ssp126,ISSYKUL,2000.0,3000.0,-0.9615917808219197
2028,ssp126,ISSYKUL,2000.0,3000.0,-0.35146994535519227
2029,ssp126,ISSYKUL,2000.0,3000.0,-0.9802301369863015
2030,ssp126,ISSYKUL,2000.0,3000.0,-1.4887342465753426
2031,ssp126,ISSYKUL,2000.0,3000.0,-1.6882136986301388
2032,ssp126,ISSYKUL,2000.0,3000.0,-1.1895027322404415
2033,ssp126,ISSYKUL,2000.0,3000.0,-1.815616438356163
2034,ssp126,ISSYKUL,2000.0,3000.0,-0.5048904109589074
2035,ssp126,ISSYKUL,2000.0,3000.0,0.2736246575342454
2036,ssp126,ISSYKUL,2000.0,3000.0,-2.6830683060109264
2037,ssp126,ISSYKUL,2000.0,3000.0,-1.362504109589041
2038,ssp126,ISSYKUL,2000.0,3000.0,-1.3682054794520528
2039,ssp126,ISSYKUL,2000.0,3000.0,0.19875068493150602
2040,ssp126,ISSYKUL,2000.0,3000.0,-1.5150218579234953
2041,ssp126,ISSYKUL,2000.0,3000.0,0.061482191780822204
2042,ssp126,ISSYKUL,2000.0,3000.0,-1.6107342465753411
2043,ssp126,ISSYKUL,2000.0,3000.0,-1.36422465753425
2044,ssp126,ISSYKUL,2000.0,3000.0,-0.8043825136612028
2045,ssp126,ISSYKUL,2000.0,3000.0,-1.8775123287671251
2046,ssp126,ISSYKUL,2000.0,3000.0,-1.3696958904109624
2047,ssp126,ISSYKUL,2000.0,3000.0,-0.9419123287671227
2048,ssp126,ISSYKUL,2000.0,3000.0,-1.4567814207650258
2049,ssp126,ISSYKUL,2000.0,3000.0,-0.6554986301369862
2050,ssp126,ISSYKUL,2000.0,3000.0,-0.8404438356164385
2051,ssp126,ISSYKUL,2000.0,3000.0,-0.7764027397260285
2052,ssp126,ISSYKUL,2000.0,3000.0,-1.2419016393442626
2053,ssp126,ISSYKUL,2000.0,3000.0,-0.8360438356164378
2054,ssp126,ISSYKUL,2000.0,3000.0,-1.5382493150684928
2055,ssp126,ISSYKUL,2000.0,3000.0,-1.04122191780822
2056,ssp126,ISSYKUL,2000.0,3000.0,-0.2468524590163954
2057,ssp126,ISSYKUL,2000.0,3000.0,-1.4718438356164383
2058,ssp126,ISSYKUL,2000.0,3000.0,0.9369369863013671
2059,ssp126,ISSYKUL,2000.0,3000.0,-0.19066301369863278
2060,ssp126,ISSYKUL,2000.0,3000.0,-0.4741010928961747
2061,ssp126,ISSYKUL,2000.0,3000.0,-0.9774986301369878
2062,ssp126,ISSYKUL,2000.0,3000.0,-0.44690136986301526
2063,ssp126,ISSYKUL,2000.0,3000.0,-0.5646465753424659
2064,ssp126,ISSYKUL,2000.0,3000.0,-1.0767622950819686
2065,ssp126,ISSYKUL,2000.0,3000.0,-1.878263013698632
2066,ssp126,ISSYKUL,2000.0,3000.0,-0.3377917808219179
2067,ssp126,ISSYKUL,2000.0,3000.0,-2.0833205479452044
2068,ssp126,ISSYKUL,2000.0,3000.0,-1.447557377049177
2069,ssp126,ISSYKUL,2000.0,3000.0,-0.6397397260273987
2070,ssp126,ISSYKUL,2000.0,3000.0,-1.1587452054794514
2071,ssp126,ISSYKUL,2000.0,3000.0,-1.5959041095890416
2072,ssp126,ISSYKUL,2000.0,3000.0,-1.1187923497267762
2073,ssp126,ISSYKUL,2000.0,3000.0,-1.9829123287671246
2074,ssp126,ISSYKUL,2000.0,3000.0,-1.2047315068493127
2075,ssp126,ISSYKUL,2000.0,3000.0,-0.5827342465753442
2076,ssp126,ISSYKUL,2000.0,3000.0,-1.1597377049180353
2077,ssp126,ISSYKUL,2000.0,3000.0,-0.5345917808219172
2078,ssp126,ISSYKUL,2000.0,3000.0,-0.3217369863013724
2079,ssp126,ISSYKUL,2000.0,3000.0,-0.8616465753424669
2080,ssp126,ISSYKUL,2000.0,3000.0,-0.10143715846994407
2081,ssp126,ISSYKUL,2000.0,3000.0,-1.0006301369863035
2082,ssp126,ISSYKUL,2000.0,3000.0,-0.8638027397260277
2083,ssp126,ISSYKUL,2000.0,3000.0,-1.0608219178082192
2084,ssp126,ISSYKUL,2000.0,3000.0,-0.9724508196721309
2085,ssp126,ISSYKUL,2000.0,3000.0,0.31228219178082123
2086,ssp126,ISSYKUL,2000.0,3000.0,-0.32388767123287704
2087,ssp126,ISSYKUL,2000.0,3000.0,0.14610958904109853
2088,ssp126,ISSYKUL,2000.0,3000.0,0.043612021857926314
2089,ssp126,ISSYKUL,2000.0,3000.0,0.42564109589041077
2090,ssp126,ISSYKUL,2000.0,3000.0,-1.596419178082193
2091,ssp126,ISSYKUL,2000.0,3000.0,-0.8066082191780815
2092,ssp126,ISSYKUL,2000.0,3000.0,-0.6836338797814228
2093,ssp126,ISSYKUL,2000.0,3000.0,-0.5254219178082192
2094,ssp126,ISSYKUL,2000.0,3000.0,-0.5138328767123299
2095,ssp126,ISSYKUL,2000.0,3000.0,-1.7304246575342463
2096,ssp126,ISSYKUL,2000.0,3000.0,-2.135193989071035
2097,ssp126,ISSYKUL,2000.0,3000.0,-0.9141780821917814
2098,ssp126,ISSYKUL,2000.0,3000.0,-1.5803260273972608
2099,ssp126,ISSYKUL,2000.0,3000.0,-1.0997643835616449
2100,ssp126,ISSYKUL,2000.0,3000.0,-2.5369753424657513
2015,ssp126,ISSYKUL,3000.0,4000.0,-10.06748767123287
2016,ssp126,ISSYKUL,3000.0,4000.0,-10.828271402550094
2017,ssp126,ISSYKUL,3000.0,4000.0,-10.650593607305941
2018,ssp126,ISSYKUL,3000.0,4000.0,-10.913908675799087
2019,ssp126,ISSYKUL,3000.0,4000.0,-10.951852968036528
2020,ssp126,ISSYKUL,3000.0,4000.0,-10.210607468123863
2021,ssp126,ISSYKUL,3000.0,4000.0,-10.793768949771687
2022,ssp126,ISSYKUL,3000.0,4000.0,-10.379698630136986
2023,ssp126,ISSYKUL,3000.0,4000.0,-10.201269406392692
2024,ssp126,ISSYKUL,3000.0,4000.0,-10.573407103825131
2025,ssp126,ISSYKUL,3000.0,4000.0,-9.251179908675804
2026,ssp126,ISSYKUL,3000.0,4000.0,-10.669446575342468
2027,ssp126,ISSYKUL,3000.0,4000.0,-10.539120547945208
2028,ssp126,ISSYKUL,3000.0,4000.0,-10.002641165755923
2029,ssp126,ISSYKUL,3000.0,4000.0,-9.582441095890404
2030,ssp126,ISSYKUL,3000.0,4000.0,-10.073703196347024
2031,ssp126,ISSYKUL,3000.0,4000.0,-10.348243835616435
2032,ssp126,ISSYKUL,3000.0,4000.0,-9.473614754098362
2033,ssp126,ISSYKUL,3000.0,4000.0,-10.723874885844756
2034,ssp126,ISSYKUL,3000.0,4000.0,-9.803242009132425
2035,ssp126,ISSYKUL,3000.0,4000.0,-8.787086757990869
2036,ssp126,ISSYKUL,3000.0,4000.0,-10.424749544626597
2037,ssp126,ISSYKUL,3000.0,4000.0,-10.268977168949771
2038,ssp126,ISSYKUL,3000.0,4000.0,-10.360444748858447
2039,ssp126,ISSYKUL,3000.0,4000.0,-8.345318721461185
2040,ssp126,ISSYKUL,3000.0,4000.0,-10.591455373406193
2041,ssp126,ISSYKUL,3000.0,4000.0,-9.254684018264845
2042,ssp126,ISSYKUL,3000.0,4000.0,-11.393974429223745
2043,ssp126,ISSYKUL,3000.0,4000.0,-9.799226484018263
2044,ssp126,ISSYKUL,3000.0,4000.0,-9.733970856102001
2045,ssp126,ISSYKUL,3000.0,4000.0,-10.738037442922376
2046,ssp126,ISSYKUL,3000.0,4000.0,-10.354884931506852
2047,ssp126,ISSYKUL,3000.0,4000.0,-9.378953424657535
2048,ssp126,ISSYKUL,3000.0,4000.0,-10.262505464480874
2049,ssp126,ISSYKUL,3000.0,4000.0,-9.792727853881276
2050,ssp126,ISSYKUL,3000.0,4000.0,-9.545118721461186
2051,ssp126,ISSYKUL,3000.0,4000.0,-10.132479452054794
2052,ssp126,ISSYKUL,3000.0,4000.0,-10.199162112932605
2053,ssp126,ISSYKUL,3000.0,4000.0,-9.51203470319635
2054,ssp126,ISSYKUL,3000.0,4000.0,-10.095495890410957
2055,ssp126,ISSYKUL,3000.0,4000.0,-10.14402831050228
2056,ssp126,ISSYKUL,3000.0,4000.0,-8.998875227686698
2057,ssp126,ISSYKUL,3000.0,4000.0,-10.403101369863009
2058,ssp126,ISSYKUL,3000.0,4000.0,-8.311609132420086
2059,ssp126,ISSYKUL,3000.0,4000.0,-9.330605479452053
2060,ssp126,ISSYKUL,3000.0,4000.0,-9.549218579234973
2061,ssp126,ISSYKUL,3000.0,4000.0,-9.955510502283108
2062,ssp126,ISSYKUL,3000.0,4000.0,-9.051224657534243
2063,ssp126,ISSYKUL,3000.0,4000.0,-9.703696803652965
2064,ssp126,ISSYKUL,3000.0,4000.0,-10.152774134790524
2065,ssp126,ISSYKUL,3000.0,4000.0,-11.293390867579902
2066,ssp126,ISSYKUL,3000.0,4000.0,-9.325750684931508
2067,ssp126,ISSYKUL,3000.0,4000.0,-10.76743926940639
2068,ssp126,ISSYKUL,3000.0,4000.0,-9.629952641165756
2069,ssp126,ISSYKUL,3000.0,4000.0,-9.766618264840185
2070,ssp126,ISSYKUL,3000.0,4000.0,-10.494377168949777
2071,ssp126,ISSYKUL,3000.0,4000.0,-11.148236529680362
2072,ssp126,ISSYKUL,3000.0,4000.0,-10.009533697632056
2073,ssp126,ISSYKUL,3000.0,4000.0,-10.876865753424658
2074,ssp126,ISSYKUL,3000.0,4000.0,-10.53722922374429
2075,ssp126,ISSYKUL,3000.0,4000.0,-8.978878538812783
2076,ssp126,ISSYKUL,3000.0,4000.0,-10.226600182149364
2077,ssp126,ISSYKUL,3000.0,4000.0,-9.293591780821915
2078,ssp126,ISSYKUL,3000.0,4000.0,-9.12153698630137
2079,ssp126,ISSYKUL,3000.0,4000.0,-9.88668036529681
2080,ssp126,ISSYKUL,3000.0,4000.0,-9.594260473588339
2081,ssp126,ISSYKUL,3000.0,4000.0,-10.229972602739727
2082,ssp126,ISSYKUL,3000.0,4000.0,-9.91107671232877
2083,ssp126,ISSYKUL,3000.0,4000.0,-9.402962557077624
2084,ssp126,ISSYKUL,3000.0,4000.0,-9.53856466302368
2085,ssp126,ISSYKUL,3000.0,4000.0,-8.447838356164384
2086,ssp126,ISSYKUL,3000.0,4000.0,-9.66130410958904
2087,ssp126,ISSYKUL,3000.0,4000.0,-9.263884931506855
2088,ssp126,ISSYKUL,3000.0,4000.0,-9.401665755919852
2089,ssp126,ISSYKUL,3000.0,4000.0,-10.131900456621006
2090,ssp126,ISSYKUL,3000.0,4000.0,-9.59659452054794
2091,ssp126,ISSYKUL,3000.0,4000.0,-10.13977899543379
2092,ssp126,ISSYKUL,3000.0,4000.0,-9.444139344262295
2093,ssp126,ISSYKUL,3000.0,4000.0,-9.20358630136986
2094,ssp126,ISSYKUL,3000.0,4000.0,-9.954979908675801
2095,ssp126,ISSYKUL,3000.0,4000.0,-10.89998995433791
2096,ssp126,ISSYKUL,3000.0,4000.0,-10.42431785063752
2097,ssp126,ISSYKUL,3000.0,4000.0,-9.875499543378995
2098,ssp126,ISSYKUL,3000.0,4000.0,-9.921136986301368
2099,ssp126,ISSYKUL,3000.0,4000.0,-10.403795433789954
2100,ssp126,ISSYKUL,3000.0,4000.0,-11.190399086757987
2015,ssp126,MURGHAB_HARIRUD,0.0,1000.0,14.61775859969558
2016,ssp126,MURGHAB_HARIRUD,0.0,1000.0,14.898404675166972
2017,ssp126,MURGHAB_HARIRUD,0.0,1000.0,13.980270015220704
2018,ssp126,MURGHAB_HARIRUD,0.0,1000.0,14.371032572298324
2019,ssp126,MURGHAB_HARIRUD,0.0,1000.0,14.276561948249622
2020,ssp126,MURGHAB_HARIRUD,0.0,1000.0,14.830048876745602
2021,ssp126,MURGHAB_HARIRUD,0.0,1000.0,15.013444444444445
2022,ssp126,MURGHAB_HARIRUD,0.0,1000.0,14.066521156773211
2023,ssp126,MURGHAB_HARIRUD,0.0,1000.0,14.17597747336378
2024,ssp126,MURGHAB_HARIRUD,0.0,1000.0,14.361455980570737
2025,ssp126,MURGHAB_HARIRUD,0.0,1000.0,15.088733942161339
2026,ssp126,MURGHAB_HARIRUD,0.0,1000.0,15.179072450532724
